Spis treści;;;;;;;;;;;;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;15792.764;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;;;< 5;21759.3216;< 5;4514.52; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;16;31732.382;11;28157.386;27;73930.62;0.454545;0.126965;-0.407407;-0.570782
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;< 5;11218;9;50481;7;37601; ;-0.777778; ;-0.701657
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;< 5;14225.76;< 5;10807.56;5;23890.6; ;0.316279; ;-0.404546
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;14155;12;24079.48;13;35464;-0.416667;-0.412155;-0.461538;-0.600863
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;< 5;19633;< 5;5609;< 5;11218; ;2.500267; ;0.750134
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Opolskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;23180;< 5;19656;< 5;11389; ;0.179284; ;1.035297
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;POZA PSZ;D Choroby układu oddechowego;< 5;2806;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;;;< 5;1324.98;< 5;1230.85; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;< 5;9333;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;1987.98;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;N Położnictwo i opieka nad noworodkami;;;;;< 5;8815;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;7;16271.36;7;17287.2;< 5;4631.54;0;-5.8762552640103702E-2; ;2.513164
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;34;114972.34;33;104171.82;28;70226.018;3.03030303030303E-2;0.10368;0.214286;0.637176
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;5609;5;24516.42;< 5;11330.18; ;-0.771215; ;-0.50495
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;;;< 5;2413.9;< 5;2923.32; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;1968.49;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;9765.36;6;14664.7368;< 5;4213.62; ;-0.334092; ;1.31757
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;49;112319.9404;37;90272.204;43;151299.66;0.324324;0.244236;0.139535;-0.257633
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;;;< 5;22436;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;1949;< 5;1949; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;50;207409.26312;40;128905.20456;31;116753.3908;0.25;0.609006;0.612903;0.776473
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;44;163171.13588;55;133174.78138;48;123519.1248;-0.2;0.225241;-8.3333333333333398E-2;0.321019
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;< 5;1195;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;8420;6;15579;7;18276; ;-0.459529; ;-0.539286
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;P Choroby dzieci - leczenie zachowawcze;< 5;2206.44;;;< 5;4191; ;; ;-0.473529
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;14;6466;24;20275;15;28552.44;-0.416667;-0.681085;-6.6666666666666693E-2;-0.773539
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;5;25242;5;28101.09;< 5;16827;0;-0.101743; ;0.500089
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;12711.86;;;< 5;6324; ;; ;1.010098
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;J Choroby piersi, skóry i oparzenia;< 5;984.75;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;136;158491.2549;100;60233.9;77;69282.36;0.36;1.631263;0.766234;1.287613
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;< 5;5721.18;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;6324;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;9749.16;< 5;2565;< 5;7224.42; ;2.800842; ;0.349473
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;18;33613;15;30783.6;40;106397.352;0.2;9.1912576826621795E-2;-0.55;-0.68408
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;5665.09;;;< 5;4724; ;; ;0.199215
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;< 5;1199.88;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;52130.2703;< 5;6262;;; ;7.32486; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;5735.88;< 5;2638.44;< 5;7035.96; ;1.173966; ;-0.184776
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;38;94723.504;29;72161.47;22;85200.0798;0.310345;0.31266;0.727273;0.111777
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;< 5;1394;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;6200;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;6286;8;19350;7;13419; ;-0.675142; ;-0.53156
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;5;25242;< 5;15942;< 5;16827; ;0.583365; ;0.500089
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;13909;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;< 5;3943;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;30;81798.893;37;140632.125;23;82731;-0.189189;-0.418348;0.304348;-1.1266719851083601E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;< 5;16056.36;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;53;223078.0386;52;68330.4697;40;143492.3673;1.9230769230769201E-2;2.264693;0.325;0.554633
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Podlaskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;;;< 5;891;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;;;;;< 5;2890.18;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;6724.4256;< 5;4901.04;< 5;4550.54; ;0.372041; ;0.47772
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;22;37996.224;12;18823.08;22;33093.23;0.833333;1.018598;0;0.148157
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;5;28325.45;< 5;16995.27;< 5;5721.18; ;0.666667; ;3.95098
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;2234.0448;;;< 5;9257.52; ;; ;-0.758678
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;24;43199.0888;32;50533.33;36;90877.308;-0.25;-0.145137;-0.333333;-0.524644
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;< 5;14209;< 5;19633;16;86941; ;-0.27627; ;-0.836567
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;;;< 5;4196;< 5;4568; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;6200;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;3898;;;< 5;1949; ;; ;1
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;9;21351.6;5;13167.56;9;21123;0.8;0.62153;0;1.08223263740945E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;95;175529.94;63;151315.12;71;207262.84;0.507937;0.160029;0.338028;-0.153105
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;13;84082;10;65837;13;86798;0.3;0.277124;0;-3.1291043572432502E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;;;;;< 5;1195;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;< 5;6200;< 5;6300; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;< 5;20929.608;< 5;5013;< 5;12190; ;3.175066; ;0.716949
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;90;625789.0284;86;418775.7572;50;362574.586;4.6511627906976799E-2;0.49433;0.8;0.725959
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;;;;;< 5;11464.4;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;160;133038.7716;135;107028.8792;106;75468.6;0.185185;0.243018;0.509434;0.762836
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;16;62375.53392;8;21352.8798;< 5;2433;1;1.921177; ;24.637293
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;3171.3066;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;8;39562;< 5;20961;< 5;24503; ;0.88741; ;0.614578
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;D Choroby układu oddechowego;< 5;5609;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;F Choroby przewodu pokarmowego;;;< 5;993.6;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;N Położnictwo i opieka nad noworodkami;;;;;< 5;3063;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;16096;< 5;15352;14;30992; ;4.8462741010943299E-2; ;-0.48064
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;< 5;11627.36;< 5;11442.36;< 5;16508.84; ;1.6167993316064101E-2; ;-0.295689
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;;;< 5;3302.76;< 5;1230.85; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;6324;< 5;6324;< 5;6386; ;0; ;-9.7087378640776708E-3
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;1987.98;< 5;2007.47; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;9;20991.7224;7;15526.08;8;18994.23;0.285714;0.35203;0.125;0.105163
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;97;280880.6946;74;208624.044;120;377603.768;0.310811;0.346349;-0.191667;-0.25615
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;2806;;;< 5;5721.18; ;; ;-0.509542
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;6703.44;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;1949;< 5;2206.85;< 5;1987.98; ;-0.116841; ;-1.9607843137254902E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;N Położnictwo i opieka nad noworodkami;< 5;5013;< 5;5013;;; ;0; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;43;121825.08;28;73295.8848;8;32201.4;0.535714;0.6621;4.375;2.783223
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;44;86143.998;63;143782.038;94;295466.996;-0.301587;-0.400871;-0.531915;-0.708448
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;17;94468;10;56090;10;55205;0.7;0.684222;0.7;0.711222
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;6200;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;9115;;;< 5;1949; ;; ;3.676757
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;20;60685.30608;20;81788.9616;15;37870.4;0;-0.258026;0.333333;0.602447
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;144;299166.6532;94;216699.66508;97;267777.75;0.531915;0.380559;0.484536;0.11722
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;13;64594;10;48714;13;68492;0.3;0.325984;0;-5.69117561175028E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;< 5;1299;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;12794;;;< 5;6200; ;; ;1.063548
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;28;99711.324;40;175351.77;15;45137.6;-0.3;-0.431364;0.866667;1.209052
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;;;< 5;2173;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;86;357019.605;71;221347.056;62;254171.521;0.211268;0.61294;0.387097;0.40464
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;D Choroby układu oddechowego;< 5;9861;< 5;5609;< 5;5609; ;0.758067; ;0.758067
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;Q Choroby naczyń;;;;;< 5;2723.2;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;19;45780.5728;27;59031.477;19;32849;-0.296296;-0.224472;0;0.393667
