Spis treści;;;;;;;;;;;;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL ONKOLOGICZNY;F Choroby przewodu pokarmowego;;;;;< 5;586.8;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL ONKOLOGICZNY;K Choroby układu dokrewnego;12;50262;9;37084;14;56136;0.333333;0.355355;-0.142857;-0.104639
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PEDIATRYCZNY;D Choroby układu oddechowego;110;827520.84;99;735390.36;129;912969;0.111111;0.125281;-0.147287;-9.3593714573003001E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PEDIATRYCZNY;K Choroby układu dokrewnego;19;18853.56;24;24857.28;26;17473;-0.208333;-0.241528;-0.269231;7.9011045613231995E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PEDIATRYCZNY;M Choroby żeńskiego układu rozrodczego;< 5;2026.08;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;73;249871.68;40;135830.52;36;108594;0.825;0.839584;1.027778;1.300971
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;;;< 5;23267.52;;; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Mazowieckie;SZPITAL PULMONOLOGICZNY;K Choroby układu dokrewnego;< 5;4311;;;< 5;4311; ;; ;0
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;;;;;< 5;3648.26;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;;;< 5;2891.7;< 5;8541.79; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;11;84127.56;6;36176.34;5;27939.78;0.833333;1.325486;1.2;2.011032
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;8;50345.16;7;46123.38;6;38834.09;0.142857;9.1532320484752003E-2;0.333333;0.296417
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;8;52992.672;13;76732.152;14;129924.3085;-0.384615;-0.309381;-0.428571;-0.592127
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;K Choroby układu dokrewnego;112;361383.6202;91;307026.4618;147;512544.8533;0.230769;0.177044;-0.238095;-0.294923
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;9;39668.62;5;24030.56;12;49179.01;0.8;0.650757;-0.25;-0.193383
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;M Choroby żeńskiego układu rozrodczego;9;15355.08;10;17431.4004;10;17329.75;-0.1;-0.119114;-0.1;-0.113947
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;9;19774.8;8;19338.48;27;52208.64;0.125;2.2562269630291398E-2;-0.666667;-0.621235
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;;;;;< 5;2185.86;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;;;;;< 5;11221.02;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;< 5;1206.95;< 5;603.98;< 5;19318.8; ;0.998328; ;-0.937525
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;7097.27;< 5;14822.76;< 5;25681.203; ;-0.521191; ;-0.72364
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;< 5;14215.536;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;K Choroby układu dokrewnego;9;30802.98;15;53955.21;30;93202.5;-0.4;-0.429101;-0.7;-0.669505
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;< 5;9570.76;< 5;14437.95;< 5;19165.8; ;-0.337111; ;-0.500633
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;M Choroby żeńskiego układu rozrodczego;;;;;< 5;5419.26;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;5;14888.88;< 5;9726.48;< 5;7840.74; ;0.530757; ;0.898913
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;< 5;1771;< 5;1771;14;24794; ;0; ;-0.928571
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;< 5;15675.16;;;6;31732; ;; ;-0.506014
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;E Choroby układu krążenia;;;;;< 5;2660.9;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;5;52807;< 5;5915;23;241531; ;7.927642;-0.782609;-0.781366
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;;;< 5;7027;;; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;< 5;9748;;; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;K Choroby układu dokrewnego;30;97275.32;27;74130.32;90;224558;0.111111;0.31222;-0.666667;-0.566814
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;6;42056.99;< 5;37060.73;< 5;9314; ;0.134813; ;3.51546
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;21;60194.88;8;26768.88;11;38025;1.625;1.248689;0.909091;0.583034
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL ONKOLOGICZNY;K Choroby układu dokrewnego;< 5;4311;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;< 5;11309.76;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Opolskie;SZPITAL PULMONOLOGICZNY;K Choroby układu dokrewnego;25;74578;14;40781;20;56636;0.785714;0.828744;0.25;0.316795
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;POZA PSZ;L Choroby układu moczowo-płciowego;< 5;3974;;;< 5;10245; ;; ;-0.612103
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;E Choroby układu krążenia;;;;;< 5;635.51;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;< 5;5442;< 5;5442;< 5;6779.97; ;0; ;-0.197342
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;21882.06;< 5;2228.7;;; ;8.818307; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;6;77319.976;< 5;37765.296;8;175495.772; ;1.047382;-0.25;-0.55942
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;K Choroby układu dokrewnego;99;411021.48;80;320917.74;182;584252.06;0.2375;0.280769;-0.456044;-0.2965
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;10;47900.22;< 5;22635.84;18;86535.45; ;1.116123;-0.444444;-0.446467
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;M Choroby żeńskiego układu rozrodczego;;;< 5;1771;< 5;1771; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;26;83444.64;17;53701;35;103934.09;0.529412;0.553875;-0.257143;-0.197139
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;A Choroby układu nerwowego;< 5;15491.657;< 5;7158.88;< 5;5421.3; ;1.163978; ;1.857554
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;B Choroby narządu wzroku;< 5;731.24;< 5;1462.48;;; ;-0.5; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;;;;;< 5;2437.8;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;17012.44;< 5;23917.81;< 5;21757.62; ;-0.288712; ;-0.218093
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;10;96046.152;6;60840.38;9;67092.744;0.666667;0.578658;0.111111;0.431543
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;K Choroby układu dokrewnego;104;336874.7853;102;313650.56;181;497490.424;1.9607843137254801E-2;7.4044903028389203E-2;-0.425414;-0.322852
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;14;67829.36;11;49199.01;30;135326.14;0.272727;0.378673;-0.533333;-0.498771
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;M Choroby żeńskiego układu rozrodczego;;;< 5;2644.18;;; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;21;66040.2072;16;50839.92;27;83246.28;0.3125;0.298983;-0.222222;-0.206689
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;A Choroby układu nerwowego;;;;;< 5;2185;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;< 5;2835;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;D Choroby układu oddechowego;5;55321.1504;6;59717;6;61661;-0.166667;-7.3611360249175306E-2;-0.166667;-0.102818
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;;;;;< 5;1195;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;2479;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;23492;< 5;49567.87;< 5;24010; ;-0.526064; ;-2.1574344023323599E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;5;30320;< 5;21874;< 5;9248; ;0.386121; ;2.278547
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;K Choroby układu dokrewnego;146;366721.86128;103;263444.8276;217;614580;0.417476;0.392025;-0.327189;-0.403297
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;5;23718;7;36998;7;33343;-0.285714;-0.358938;-0.285714;-0.288666
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;M Choroby żeńskiego układu rozrodczego;;;;;< 5;1772;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;79;286838.3016;75;261951.0624;75;241626;5.3333333333333198E-2;9.5007208491474399E-2;5.3333333333333198E-2;0.187117
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL III STOPNIA;Q Choroby naczyń;;;;;< 5;1739;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;< 5;19101.74;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;< 5;1022;< 5;1208;;; ;-0.153974; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;;;;;< 5;62046.77;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;< 5;13872;< 5;4624;;; ;2; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;K Choroby układu dokrewnego;12;38647;< 5;13972;11;24687; ;1.766032;9.0909090909090801E-2;0.56548
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;;;< 5;12916;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;F Choroby przewodu pokarmowego;< 5;650;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;H Choroby układu mięśniowo-szkieletowego;< 5;7277;< 5;2185;;; ;2.330435; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;K Choroby układu dokrewnego;16;34882;12;34507.18;14;35552;0.333333;1.0862087252566001E-2;0.142857;-1.8845634563456299E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL ONKOLOGICZNY;P Choroby dzieci - leczenie zachowawcze;9;26314.2;< 5;5904;18;47804; ;3.457012;-0.5;-0.44954
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;;;;;< 5;10472;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;F Choroby przewodu pokarmowego;;;;;< 5;1324.98;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;5540.64;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;J Choroby piersi, skóry i oparzenia;< 5;5604.288;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;K Choroby układu dokrewnego;28;77490.44;25;61662.94;35;81118.96;0.12;0.256678;-0.2;-4.47308496065532E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podkarpackie;SZPITAL PULMONOLOGICZNY;L Choroby układu moczowo-płciowego;< 5;3638.02;;;< 5;8803.62; ;; ;-0.586759
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;< 5;1806.42;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;20;239149.2;19;227191.74;23;277717.87;5.2631578947368397E-2;5.2631578947368397E-2;-0.130435;-0.138877
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;2528.58;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;15093.96;< 5;21502.62;< 5;9524.7; ;-0.298041; ;0.584718
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;42203.52;< 5;11319.552;< 5;11430.528; ;2.728374; ;2.692176
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;K Choroby układu dokrewnego;74;310409.16;71;298053.7;107;387547.59;4.22535211267605E-2;4.1453805136457002E-2;-0.308411;-0.199042
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;8;33503.94;8;38184.08;19;90005.52;0;-0.122568;-0.578947;-0.627757
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;M Choroby żeńskiego układu rozrodczego;13;21678.06;< 5;6322.98;18;31011.24; ;2.428456;-0.277778;-0.300961
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;7;17006.76;15;32807.16;21;42921.13;-0.533333;-0.481614;-0.666667;-0.603767
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;E Choroby układu krążenia;;;;;< 5;2467.38;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;;;< 5;23680.46;< 5;37197.36; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;2743.16;;;< 5;4599.18; ;; ;-0.403555
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;< 5;15885.28;< 5;2206.85;;; ;6.198169; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;5604.288;;; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;K Choroby układu dokrewnego;63;216214.79;55;163425.07;73;227875.14;0.145455;0.323021;-0.136986;-5.1169908222546898E-2
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;;;< 5;1490.76;8;33696.72; ;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;M Choroby żeńskiego układu rozrodczego;< 5;1788.71;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;6180.84;< 5;1941.84;;; ;2.182981; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;< 5;1771;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;< 5;7027;< 5;7399; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL III STOPNIA;K Choroby układu dokrewnego;5;12558;8;14597;17;34007;-0.375;-0.139686;-0.705882;-0.630723
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;;;;;< 5;4657;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;;;;;23;69352;;;;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;< 5;3070;;;< 5;6612; ;; ;-0.535693
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;B Choroby narządu wzroku;< 5;9079;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;< 5;13975;;;;; ;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;13;152399;18;199941;19;220602;-0.277778;-0.23778;-0.315789;-0.309168
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;;;< 5;19216;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;K Choroby układu dokrewnego;132;385350.96;111;371610.8384;162;511245;0.189189;3.6974491000206597E-2;-0.185185;-0.24625
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;7;24087;5;23792;12;52304;0.4;1.23991257565568E-2;-0.416667;-0.539481
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;M Choroby żeńskiego układu rozrodczego;< 5;2657;< 5;1771;< 5;3542; ;0.500282; ;-0.249859
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;55;191811.24;43;149562.72;36;115803;0.27907;0.28248;0.527778;0.656358
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;;;;;< 5;15212.05;;; ;
;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;Podlaskie;SZPITAL ONKOLOGICZNY;K Choroby układu dokrewnego;;;;;< 5;8853;;; ;
