Spis treści;;;;;;;;;;;;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;< 5;3192;;;< 5;6806; ;; ;-0.531002
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;1949;< 5;3898;;; ;-0.5; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;6;16205.6;9;21351.6;8;17346;-0.333333;-0.241012;-0.25;-6.5744263807217901E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;PZ Choroby dzieci - leczenie zabiegowe;;;;;< 5;2139;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;96;317010.5;95;175529.94;69;128026.1616;1.05263157894737E-2;0.80602;0.391304;1.476138
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;6;54950.62;13;84082;< 5;27752;-0.538462;-0.346464; ;0.98006
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;< 5;1949;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;< 5;5013;< 5;20929.608;;; ;-0.760483; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;75;435766.836;91;628411.5044;49;284909.154;-0.175824;-0.306558;0.530612;0.529494
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;165;176077.8817;160;133038.7716;51;85533.56;3.125E-2;0.323508;2.235294;1.058582
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;22;106475.0022;16;62375.53392;< 5;4587;0.375;0.706999; ;22.21234
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;3269.9646;< 5;3171.3066;< 5;4048; ;3.1109574835810599E-2; ;-0.192202
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;6;32256;8;39562;7;31825;-0.25;-0.184672;-0.142857;1.35428122545169E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Pomorskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;5;5403;;;;;;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;D Choroby układu oddechowego;;;< 5;5609;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;12850;< 5;16096;7;7340; ;-0.201665; ;0.750681
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;< 5;5721.18;< 5;11627.36;< 5;9859.16; ;-0.507955; ;-0.419709
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;< 5;3073.26;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;14991.144;< 5;6324;< 5;6386; ;1.370516; ;1.347501
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;N Położnictwo i opieka nad noworodkami;< 5;3063;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;7;15917.04;9;20991.7224;< 5;4208.58;-0.222222;-0.241747; ;2.782045
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;58;325963.863;96;276965.9346;52;148244.604;-0.395833;0.17691;0.115385;1.198824
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;;;< 5;2806;< 5;11442.36; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;< 5;1387.74;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;1949;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;N Położnictwo i opieka nad noworodkami;< 5;5013;< 5;5013;;; ;0; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;31;87579.4;43;121825.08;< 5;6251.58;-0.27907;-0.281105; ;13.009162
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;49;238796.4;44;86143.998;44;82830.456;0.113636;1.772061;0.113636;1.882954
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;< 5;16827;17;94468;< 5;11218; ;-0.821876; ;0.5
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;< 5;2231;;;< 5;2292; ;; ;-2.6614310645724299E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;;;< 5;9115;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;15;40483.29672;20;60685.30608;< 5;9172;-0.25;-0.332898; ;3.413792
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;142;573360.72768;144;299166.6532;62;130056;-1.38888888888888E-2;0.916526;1.290323;3.408568
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;;;13;64594;< 5;9743;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;;;< 5;1299;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;< 5;12794;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;< 5;4065;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;24;109935.738;28;99711.324;8;21237.7;-0.142857;0.10254;2;4.176443
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;< 5;7579.44;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;72;450080.776;87;361229.605;41;183362.634;-0.172414;0.245969;0.756098;1.454594
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;D Choroby układu oddechowego;< 5;4724;< 5;9861;;; ;-0.520941; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;N Położnictwo i opieka nad noworodkami;< 5;3063;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;26358.6;19;45780.5728;17;31500.936; ;-0.42424; ;-0.163244
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;7;22386.24;5;11512.8;< 5;8777;0.4;0.944465; ;1.550557
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;8;38529;21;104745;< 5;13139;-0.619048;-0.632164; ;1.932415
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Śląskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;;;< 5;1644;< 5;4396; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;< 5;1987.98;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;;;< 5;2565;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;10484.58;13;36409.92;6;24523.27; ;-0.712041; ;-0.572464
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;11330.18;< 5;11330.18;< 5;11330.18; ;0; ;0
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;< 5;1855.37;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;;;< 5;4095.3;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;;;< 5;2255.04;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;15;53996.441;21;49226.66;10;16611.72;-0.285714;9.6894264205615394E-2;0.5;2.250503
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;< 5;5609;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;13;170566.2355;7;20367.0688;7;41005.608;0.857143;7.374609;0.857143;3.159583
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;22;221583.4;14;55343.248;10;38065.8;0.571429;3.003802;1.2;4.821062
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;;;< 5;1022;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL ONKOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;19;93107.8;29;127542.898;24;112358.866;-0.344828;-0.269988;-0.208333;-0.171336
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Świętokrzyskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;< 5;11218;< 5;2806;< 5;14024; ;2.997862; ;-0.200086
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;< 5;12850;< 5;3838;< 5;1208; ;2.348098; ;9.637417
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;< 5;5721.18;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;;;< 5;2553.37;;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;8939.16;< 5;9107.64;< 5;2058; ;-1.8498754891497701E-2; ;3.343615
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;25;149648.204;25;61385.68;21;65106.84;0;1.437836;0.190476;1.298502
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;15505.52;< 5;7752.76;;; ;1; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;2222.64;< 5;2646;< 5;2478.6; ;-0.16; ;-0.103268
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;19144.84;12;14544;16;24065.064;-0.416667;0.316339;-0.5625;-0.204455
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;8809.56;< 5;6684.12;;; ;0.317984; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;34;135512.2;47;71402.2;21;84820;-0.276596;0.897871;0.619048;0.597644
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;< 5;4818;< 5;1195;;; ;3.031799; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;< 5;6200;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;11;78655;9;26796;8;16610.2;0.222222;1.935326;0.375;3.735343
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;< 5;10846.78992;9;50490.86832;7;56515.12; ;-0.785173; ;-0.808073
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL PEDIATRYCZNY;PZ Choroby dzieci - leczenie zabiegowe;< 5;12366.32832;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;50080.39272;< 5;7039.764;< 5;31369.8; ;6.113931; ;0.596452
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Warmińsko-mazurskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;22;118973;19;103916;< 5;15942;0.157895;0.144896; ;6.462865
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;16;12930;18;7320;< 5;1431;-0.111111;0.766393; ;8.035639
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;< 5;5906.18;< 5;8583.3;< 5;11218; ;-0.311899; ;-0.473509
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;< 5;2644.86;;;< 5;1211.28; ;; ;1.183525
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;12524;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;20;46847.6892;15;37014.9372;< 5;6238.504;0.333333;0.265643; ;6.509443
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;61;260887.204;48;109813.788;58;94427.54;0.270833;1.375724;5.1724137931034503E-2;1.76283
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;< 5;5609;< 5;16827;< 5;5721.18; ;-0.666667; ;-1.9607843137254902E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL II STOPNIA;N Położnictwo i opieka nad noworodkami;< 5;5063.13;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;2228.5044;< 5;4727.16;5;11778.564; ;-0.528574; ;-0.8108
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL II STOPNIA;Q Choroby naczyń;< 5;652;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;42;186845.584;65;245186.19;37;194191.8628;-0.353846;-0.237944;0.135135;-3.7830003245635499E-2
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;< 5;11218;5;28045;< 5;4724; ;-0.6; ;1.374682
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;< 5;4061;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;< 5;6200;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;< 5;9211.3416;8;19149.48;< 5;4156; ;-0.518977; ;1.216396
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;109;405478.7051;99;190177.2848;59;94867.205;0.10101;1.132109;0.847458;3.274172
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;< 5;5609;;;< 5;8415; ;; ;-0.333452
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;< 5;7007;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;< 5;1949;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;< 5;286287.84;;; ;;;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;44;135591.89432;41;138879.45612;9;23245.528;7.3170731707317097E-2;-2.3672052669613999E-2;3.888889;4.833031
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;PZ Choroby dzieci - leczenie zabiegowe;< 5;236695.6816;< 5;7655.2344;< 5;5056.9; ;29.919456; ;45.806479
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;< 5;15065.1;;;;; ;; ;
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;50;157875.63496;50;164930.794;16;32685.7;0;-4.27764813889151E-2;2.125;3.830113
;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;Wielkopolskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;37;164071.755;45;200789.1805;33;167943.22;-0.177778;-0.182866;0.121212;-2.3052225627208999E-2
